Record_ID,Crop_Year,Season,State,Area,Production,Yield,Production_per_Area,Yield_Category,Crop
9030,2004,Whole Year ,Haryana,10832,269100.0,23.1075,24.843057607090103,Very High,Potato
9031,2004,Rabi       ,Haryana,699824,824000.0,1.196842105,1.177438898923158,Medium,Rapeseed &Mustard
9032,2004,Kharif     ,Haryana,1024236,3010000.0,2.832777778,2.9387758290081583,Medium,Rice
9033,2004,Whole Year ,Haryana,465,100.0,0.08125,0.2150537634408602,Low,Sannhamp
9034,2004,Kharif     ,Haryana,3686,1200.0,0.162222222,0.3255561584373304,Low,Sesamum
9035,2004,Whole Year ,Haryana,133042,8230000.0,49.24888889,61.86016445934367,Very High,Sugarcane
9036,2004,Rabi       ,Haryana,5334,9200.0,2.694285714,1.7247844019497562,Medium,Sunflower
9037,2004,Whole Year ,Haryana,75,1500.0,18.602,20.0,Very High,Sweet potato
9038,2004,Kharif     ,Haryana,2155,700.0,0.145384615,0.3248259860788863,Low,Urad
9039,2004,Rabi       ,Haryana,9378,9043000.0,3.774736842,3.903440881194333,High,Wheat
9040,2004,Kharif     ,Madhya Pradesh,314422,243677.0,0.692291667,0.7749998409780486,Low,Arhar/Tur
9041,2004,Kharif     ,Madhya Pradesh,184058,248478.0,0.938125,1.3499983700789968,Low,Bajra
9042,2004,Rabi       ,Madhya Pradesh,82522,13684.0,1.428421053,1.2399966069654154,Medium,Barley
9043,2004,Kharif     ,Madhya Pradesh,1773,671.0,0.3545,0.3784545967287084,Low,Castor seed
9044,2004,Whole Year ,Madhya Pradesh,136352,52565.0,0.339782609,0.3855095634827505,Low,Coriander
9045,2004,Kharif     ,Madhya Pradesh,584347,644360.0,0.947916667,1.1027009636397551,Low,Cotton(lint)
9046,2004,Whole Year ,Madhya Pradesh,42254,178505.0,3.053125,4.224570454868178,High,Garlic
9047,2004,Kharif     ,Madhya Pradesh,5216,5918.0,1.092564103,1.134585889570552,Medium,Ginger
9048,2004,Rabi       ,Madhya Pradesh,2686452,2471539.0,0.881458333,0.9200011762726452,Low,Gram
9049,2004,Kharif     ,Madhya Pradesh,211696,240698.0,1.151276596,1.136998337238304,Medium,Groundnut
9050,2004,Kharif     ,Madhya Pradesh,29682,13684.0,0.278235294,0.2585742200660333,Low,Horse-gram
9051,2004,Rabi       ,Madhya Pradesh,160,45.0,0.305,0.28125,Low,Horse-gram
9052,2004,Kharif     ,Madhya Pradesh,628945,604416.0,1.053958333,0.9609997694551988,Medium,Jowar
9053,2004,Rabi       ,Madhya Pradesh,4115,3955.0,1.205,0.9611178614823817,Medium,Jowar
9054,2004,Rabi       ,Madhya Pradesh,129121,13684.0,0.567446809,0.4280016418708033,Low,Linseed
9055,2004,Kharif     ,Madhya Pradesh,9378,1222964.0,1.34125,1.3999995420962377,Medium,Maize
9056,2004,Rabi       ,Madhya Pradesh,528897,262204.0,0.47,0.4957562625615195,Low,Masoor
9057,2004,Kharif     ,Madhya Pradesh,9378,23236.0,0.227307692,0.2375067717436856,Low,Niger seed
9058,2004,Whole Year ,Madhya Pradesh,35661,560306.0,15.03166667,15.71201031939654,Very High,Onion
9059,2004,Whole Year ,Madhya Pradesh,47570,713265.0,14.71425532,14.994008829093966,Very High,Potato
9060,2004,Kharif     ,Madhya Pradesh,403,112.0,0.302,0.2779156327543424,Low,Ragi
9061,2004,Rabi       ,Madhya Pradesh,760363,755801.0,0.737916667,0.9940002340987134,Low,Rapeseed &Mustard
9062,2004,Kharif     ,Madhya Pradesh,1675513,1302615.0,0.803541667,0.7774424907476098,Low,Rice
9063,2004,Rabi       ,Madhya Pradesh,1205,328.0,0.265882353,0.2721991701244813,Low,Safflower
9064,2004,Kharif     ,Madhya Pradesh,160464,65148.0,0.466666667,0.4059976069398743,Low,Sesamum
9065,2004,Kharif     ,Madhya Pradesh,371536,97368.0,0.256052632,0.2620688170190776,Low,Small millets
9066,2004,Kharif     ,Madhya Pradesh,4580458,3751395.0,0.821875,0.8189999777314845,Low,Soyabean
9067,2004,Whole Year ,Madhya Pradesh,41925,1794420.0,30.82,42.80071556350626,Very High,Sugarcane
9068,2004,Kharif     ,Madhya Pradesh,1897,943.0,0.316086957,0.4971006852925672,Low,Sunflower
9069,2004,Whole Year ,Madhya Pradesh,4172,13684.0,5.938913043,5.780680728667305,High,Sweet potato
9070,2004,Whole Year ,Madhya Pradesh,662,633.0,1.0128125,0.9561933534743202,Medium,Turmeric
9071,2004,Kharif     ,Madhya Pradesh,547073,13684.0,0.346041667,0.3532197714016228,Low,Urad
9072,2004,Rabi       ,Madhya Pradesh,5292,2178.0,0.28,0.4115646258503401,Low,Urad
9073,2004,Rabi       ,Madhya Pradesh,4188248,7320042.0,1.7075,1.7477575348928718,Medium,Wheat
9074,2004,Kharif     ,Maharashtra,1074000,658200.0,0.5771875,0.6128491620111732,Low,Arhar/Tur
9075,2004,Kharif     ,Maharashtra,9378,1126300.0,0.622272727,0.7366734253384787,Low,Bajra
9076,2004,Kharif     ,Maharashtra,9378,3500.0,0.253181818,0.2845528455284553,Low,Castor seed
9077,2004,Kharif     ,Maharashtra,2839500,13684.0,1.088888889,1.03486529318542,Medium,Cotton(lint)
9078,2004,Rabi       ,Maharashtra,829900,466200.0,0.538709677,0.5617544282443668,Low,Gram
9079,2004,Kharif     ,Maharashtra,346600,358800.0,0.732857143,1.035199076745528,Low,Groundnut
9080,2004,Summer     ,Maharashtra,69400,100200.0,1.313870968,1.4438040345821326,Medium,Groundnut
9081,2004,Kharif     ,Maharashtra,1532900,1791800.0,1.129230769,1.168895557440146,Medium,Jowar
9082,2004,Rabi       ,Maharashtra,3223200,1831500.0,0.674615385,0.5682241250930752,Low,Jowar
9083,2004,Rabi       ,Maharashtra,50300,13684.0,0.294210526,0.2226640159045725,Low,Linseed
9084,2004,Kharif     ,Maharashtra,353200,606900.0,1.387777778,1.718289920724802,Medium,Maize
9085,2004,Rabi       ,Maharashtra,65000,130500.0,1.723478261,1.718289920724802,Medium,Maize
9086,2004,Summer     ,Maharashtra,13400,13684.0,1.462777778,1.5223880597014925,Medium,Maize
9087,2004,Kharif     ,Maharashtra,656000,227800.0,0.509090909,0.3472560975609756,Low,Moong(Green Gram)
9088,2004,Kharif     ,Maharashtra,54200,16700.0,0.3395,0.3081180811808118,Low,Niger seed
9089,2004,Rabi       ,Maharashtra,91200,28200.0,0.364,0.3092105263157895,Low,Other  Rabi pulses
9090,2004,Kharif     ,Maharashtra,75000,41700.0,0.474137931,0.556,Low,Other Cereals
9091,2004,Rabi       ,Maharashtra,9300,3100.0,0.369375,0.3333333333333333,Low,Other Cereals
9092,2004,Kharif     ,Maharashtra,9378,71300.0,0.3125,0.3498527968596663,Low,Other Kharif pulses
9093,2004,Kharif     ,Maharashtra,144600,147200.0,1.013333333,1.0179806362378976,Medium,Ragi
9094,2004,Rabi       ,Maharashtra,8600,2500.0,0.332592593,0.2906976744186046,Low,Rapeseed &Mustard
9095,2004,Kharif     ,Maharashtra,1488200,2098200.0,1.022903226,1.409891143663486,Medium,Rice
9096,2004,Summer     ,Maharashtra,20500,49000.0,2.463,2.3902439024390243,Medium,Rice
9097,2004,Rabi       ,Maharashtra,251900,120100.0,0.5225,0.4767764986105597,Low,Safflower
9098,2004,Kharif     ,Maharashtra,105200,24600.0,0.2746875,0.2338403041825095,Low,Sesamum
9099,2004,Rabi       ,Maharashtra,3800,900.0,0.224,0.2368421052631578,Low,Sesamum
9100,2004,Kharif     ,Maharashtra,75000,41700.0,0.474137931,0.556,Low,Small millets
9101,2004,Rabi       ,Maharashtra,9300,3100.0,0.369375,0.3333333333333333,Low,Small millets
9102,2004,Kharif     ,Maharashtra,2102200,1892400.0,1.204482759,0.9001997906954619,Medium,Soyabean
9103,2004,Whole Year ,Maharashtra,326900,23913700.0,64.51,73.15295197308045,Very High,Sugarcane
9104,2004,Kharif     ,Maharashtra,113100,53600.0,0.51,0.4739168877099912,Low,Sunflower
9105,2004,Rabi       ,Maharashtra,200700,107800.0,0.557916667,0.5371200797209765,Low,Sunflower
9106,2004,Summer     ,Maharashtra,6900,5200.0,0.87,0.7536231884057971,Low,Sunflower
9107,2004,Kharif     ,Maharashtra,530500,216500.0,0.522121212,0.4081055607917059,Low,Urad
9108,2004,Rabi       ,Maharashtra,755700,1016300.0,1.199666667,1.34484583829562,Medium,Wheat
9109,2004,Kharif     ,Nagaland,6400,6000.0,0.94125,0.9375,Low,Arhar/Tur
9110,2004,Kharif     ,Nagaland,2680,4000.0,0.982466216,1.492537313432836,Medium,Bajra
9111,2004,Rabi       ,Nagaland,4400,7000.0,1.58125,1.5909090909090908,Medium,Barley
9112,2004,Kharif     ,Nagaland,1500,150.0,0.096666667,0.1,Low,Cotton(lint)
9113,2004,Rabi       ,Nagaland,1360,1000.0,0.788571429,0.7352941176470589,Low,Gram
9114,2004,Kharif     ,Nagaland,5540,6980.0,1.26375,1.259927797833935,Medium,Groundnut
9115,2004,Kharif     ,Nagaland,2500,4000.0,1.5975,1.6,Medium,Jowar
9116,2004,Kharif     ,Nagaland,2000,12100.0,8.34,6.05,Very High,Jute
9117,2004,Rabi       ,Nagaland,7300,5640.0,0.64,0.7726027397260274,Low,Linseed
9118,2004,Kharif     ,Nagaland,45400,81700.0,1.80125,1.7995594713656389,Medium,Maize
9119,2004,Rabi       ,Nagaland,1000,1800.0,1.905,1.8,Medium,Maize
9120,2004,Rabi       ,Nagaland,2530,1100.0,0.43875,0.4347826086956521,Low,Masoor
9121,2004,Kharif     ,Nagaland,9378,840.0,0.621428571,0.6461538461538462,Low,Moong(Green Gram)
9122,2004,Kharif     ,Nagaland,800,880.0,1.11,1.1,Medium,Niger seed
9123,2004,Rabi       ,Nagaland,4300,3650.0,0.8625,1.1,Low,Other  Rabi pulses
9124,2004,Kharif     ,Nagaland,6630,5400.0,0.945,0.8144796380090498,Low,Other Kharif pulses
9125,2004,Kharif     ,Nagaland,1270,1000.0,0.7775,0.7874015748031497,Low,Peas & beans (Pulses)
9126,2004,Rabi       ,Nagaland,7070,5440.0,0.74625,0.7694483734087695,Low,Peas & beans (Pulses)
9127,2004,Whole Year ,Nagaland,13750,95000.0,6.58125,0.7694483734087695,Very High,Potato
9128,2004,Rabi       ,Nagaland,26330,20490.0,0.755,0.7781997721230536,Low,Rapeseed &Mustard
9129,2004,Kharif     ,Nagaland,153000,259750.0,1.65625,1.6977124183006536,Medium,Rice
9130,2004,Rabi       ,Nagaland,1000,2000.0,1.99,2.0,Medium,Rice
9131,2004,Kharif     ,Nagaland,500,250.0,0.4325,0.5,Low,Sesamum
9132,2004,Kharif     ,Nagaland,7000,7000.0,0.9975,1.0,Low,Small millets
9133,2004,Kharif     ,Nagaland,30000,48000.0,1.64875,1.6,Medium,Soyabean
9134,2004,Rabi       ,Nagaland,210,3350.0,0.982466216,15.952380952380953,Very High,Sugarcane
9135,2004,Whole Year ,Nagaland,2770,138750.0,33.995,50.09025270758123,Very High,Sugarcane
9136,2004,Kharif     ,Nagaland,450,330.0,0.77,0.7333333333333333,Low,Sunflower
9137,2004,Rabi       ,Nagaland,150,240.0,0.982466216,0.7333333333333333,Medium,Sunflower
9138,2004,Rabi       ,Nagaland,8200,13000.0,1.49125,1.5853658536585369,Medium,Wheat
9139,2004,Kharif     ,Punjab,8900,13684.0,0.928666667,0.8651685393258427,Low,Arhar/Tur
9140,2004,Kharif     ,Punjab,9378,7000.0,1.0,1.0,Low,Bajra
9141,2004,Rabi       ,Punjab,22000,74000.0,3.32,3.363636363636364,High,Barley
9142,2004,Kharif     ,Punjab,509000,2087000.0,3.638888889,4.100196463654224,High,Cotton(lint)
9143,2004,Rabi       ,Punjab,5100,4400.0,0.845,0.8627450980392157,Low,Gram
9144,2004,Kharif     ,Punjab,4300,3600.0,0.82,0.8372093023255814,Low,Groundnut
9145,2004,Whole Year ,Punjab,9378,13684.0,0.8,0.7158671586715867,Low,Guar seed
9146,2004,Kharif     ,Punjab,154000,422000.0,2.883636364,2.74025974025974,Medium,Maize
9147,2004,Rabi       ,Punjab,3300,1600.0,0.504285714,0.4848484848484848,Low,Masoor
9148,2004,Kharif     ,Punjab,15000,12000.0,0.811666667,0.4848484848484848,Low,Moong(Green Gram)
9149,2004,Kharif     ,Punjab,300,200.0,0.666666667,0.6666666666666666,Low,Moth
9150,2004,Rabi       ,Punjab,60000,62000.0,1.081176471,1.0333333333333334,Medium,Rapeseed &Mustard
9151,2004,Kharif     ,Punjab,2800000,13684.0,0.982466216,3.7275,High,Rice
9152,2004,Kharif     ,Punjab,9378,4100.0,0.379090909,0.4059405940594059,Low,Sesamum
9153,2004,Whole Year ,Punjab,86000,5170000.0,60.966,0.4059405940594059,Very High,Sugarcane
9154,2004,Kharif     ,Punjab,3400,1800.0,0.633333333,0.5294117647058824,Low,Urad
9155,2004,Rabi       ,Punjab,3482000,14698000.0,4.178823529,4.221137277426767,High,Wheat
9156,2004,Kharif     ,Tripura,1481,997.0,0.69,0.6731937879810939,Low,Arhar/Tur
9157,2004,Kharif     ,Tripura,1045,1555.0,1.4875,1.4880382775119618,Medium,Cotton(lint)
9158,2004,Rabi       ,Tripura,266,187.0,0.7025,0.7030075187969925,Low,Gram
9159,2004,Kharif     ,Tripura,442,459.0,1.005,1.0384615384615383,Medium,Groundnut
9160,2004,Rabi       ,Tripura,197,210.0,1.1575,1.065989847715736,Medium,Groundnut
9161,2004,Kharif     ,Tripura,978,7748.0,7.88,7.922290388548057,Very High,Jute
9162,2004,Kharif     ,Tripura,9378,2967.0,1.0525,1.0634408602150538,Medium,Maize
9163,2004,Rabi       ,Tripura,422,215.0,0.5225,0.509478672985782,Low,Masoor
9164,2004,Kharif     ,Tripura,1250,9650.0,7.9425,7.72,Very High,Mesta
9165,2004,Kharif     ,Tripura,340,183.0,0.5375,7.72,Low,Moong(Green Gram)
9166,2004,Rabi       ,Tripura,442,220.0,0.505,0.497737556561086,Low,Moong(Green Gram)
9167,2004,Rabi       ,Tripura,930,628.0,0.72,0.497737556561086,Low,Other  Rabi pulses
9168,2004,Kharif     ,Tripura,1724,1151.0,0.6675,0.6676334106728539,Low,Other Kharif pulses
9169,2004,Rabi       ,Tripura,1033,720.0,0.6875,0.6969990319457889,Low,Peas & beans (Pulses)
9170,2004,Rabi       ,Tripura,9378,1315.0,0.765,0.7645348837209303,Low,Rapeseed &Mustard
9171,2004,Kharif     ,Tripura,256076,602221.0,2.24,2.351727612115153,Medium,Rice
9172,2004,Kharif     ,Tripura,9378,715.0,0.455,0.4525316455696203,Low,Sesamum
9173,2004,Whole Year ,Tripura,1030,50413.0,48.8525,48.94466019417476,Very High,Sugarcane
9174,2004,Kharif     ,Tripura,1026,611.0,0.575,0.5955165692007798,Low,Urad
9175,2004,Rabi       ,Tripura,407,245.0,0.595,0.5955165692007798,Low,Urad
9176,2004,Rabi       ,Tripura,944,1942.0,2.0525,2.0572033898305087,Medium,Wheat
9177,2004,Kharif     ,Uttarakhand,1833,1182.0,0.680833333,0.6448445171849427,Low,Arhar/Tur
9178,2004,Rabi       ,Uttarakhand,24180,33514.0,1.441538462,0.6448445171849427,Medium,Barley
9179,2004,Whole Year ,Uttarakhand,1849,16770.0,9.342727273,9.069767441860463,Very High,Garlic
9180,2004,Rabi       ,Uttarakhand,823,639.0,0.737272727,9.069767441860463,Low,Gram
9181,2004,Kharif     ,Uttarakhand,1624,2005.0,1.184,1.2346059113300492,Medium,Groundnut
9182,2004,Kharif     ,Uttarakhand,8575,6134.0,0.724545455,0.71533527696793,Low,Horse-gram
9183,2004,Rabi       ,Uttarakhand,9378,7.0,0.315,0.3333333333333333,Low,Linseed
9184,2004,Kharif     ,Uttarakhand,29501,44967.0,1.438461538,1.52425341513847,Medium,Maize
9185,2004,Summer     ,Uttarakhand,74,147.0,1.96,1.9864864864864864,Medium,Maize
9186,2004,Rabi       ,Uttarakhand,9378,7001.0,0.604615385,0.5931542828094553,Low,Masoor
9187,2004,Kharif     ,Uttarakhand,4,1.0,0.166666667,0.25,Low,Moong(Green Gram)
9188,2004,Summer     ,Uttarakhand,16,6.0,0.365,0.375,Low,Moong(Green Gram)
9189,2004,Kharif     ,Uttarakhand,4,1.0,0.25,0.25,Low,Moth
9190,2004,Whole Year ,Uttarakhand,2045,17694.0,9.187692308,8.652322738386308,Very High,Onion
9191,2004,Rabi       ,Uttarakhand,756,364.0,0.6425,0.4814814814814814,Low,Other  Rabi pulses
9192,2004,Kharif     ,Uttarakhand,75993,88540.0,1.117272727,1.1651073125156264,Medium,Other Cereals
9193,2004,Rabi       ,Uttarakhand,512,806.0,1.46375,1.57421875,Medium,Other Cereals
9194,2004,Kharif     ,Uttarakhand,14316,9918.0,0.620769231,0.69279128248114,Low,Other Kharif pulses
9195,2004,Rabi       ,Uttarakhand,9378,2987.0,0.683846154,0.7754413291796469,Low,Peas & beans (Pulses)
9196,2004,Whole Year ,Uttarakhand,9378,180857.0,13.04461538,12.823099829835508,Very High,Potato
9197,2004,Kharif     ,Uttarakhand,131003,164096.0,1.350909091,1.252612535590788,Medium,Ragi
9198,2004,Rabi       ,Uttarakhand,14790,9600.0,0.59,0.6490872210953347,Low,Rapeseed &Mustard
9199,2004,Kharif     ,Uttarakhand,281464,537876.0,1.592307692,1.9109939459398004,Medium,Rice
9200,2004,Summer     ,Uttarakhand,7511,22367.0,2.975,2.977899081347357,Medium,Rice
9201,2004,Kharif     ,Uttarakhand,2035,468.0,0.233846154,0.2299754299754299,Low,Sesamum
9202,2004,Kharif     ,Uttarakhand,13347,13684.0,0.982466216,1.33123548362928,Medium,Soyabean
9203,2004,Whole Year ,Uttarakhand,106267,13684.0,58.47166667,59.83659085134614,Very High,Sugarcane
9204,2004,Kharif     ,Uttarakhand,206,246.0,1.05,1.194174757281553,Medium,Sunflower
9205,2004,Whole Year ,Uttarakhand,31,117.0,3.486,3.774193548387097,High,Tobacco
9206,2004,Kharif     ,Uttarakhand,11212,4937.0,0.435384615,0.4403317873706743,Low,Urad
9207,2004,Summer     ,Uttarakhand,25,11.0,0.44,0.44,Low,Urad
9208,2004,Rabi       ,Uttarakhand,387103,799221.0,1.776923077,2.0646210440115422,Medium,Wheat
9209,2004,Kharif     ,Uttarakhand,257,170.0,0.644444444,0.6614785992217899,Low,other oilseeds
9210,2004,Rabi       ,Uttarakhand,121,69.0,0.57,0.5702479338842975,Low,other oilseeds
9211,2004,Rabi       ,Jharkhand,20377,30381.0,1.50625,1.4909398206219928,Medium,Arhar/Tur
9212,2004,Rabi       ,Jharkhand,2962,1801.0,0.61,0.6079181251413468,Low,Barley
9213,2004,Rabi       ,Jharkhand,17622,13790.0,0.859090909,0.7825347771166175,Low,Gram
9214,2004,Autumn     ,Jharkhand,92036,133582.0,1.367727273,1.4514079522013903,Medium,Maize
9215,2004,Rabi       ,Jharkhand,2691,1619.0,0.5825,0.6014741503573924,Low,Masoor
9216,2004,Rabi       ,Jharkhand,1360,9804.0,8.532,7.207816555040105,Very High,Onion
9217,2004,Rabi       ,Jharkhand,8320,63812.0,7.845,7.668817457580066,Very High,Potato
9218,2004,Winter     ,Jharkhand,10356,75518.0,7.2175,7.291909068876184,Very High,Potato
9219,2004,Autumn     ,Jharkhand,29029,23846.0,0.81125,0.8214498800516447,Low,Ragi
9220,2004,Rabi       ,Jharkhand,6412,6335.0,0.904761905,0.9879512059710616,Low,Rapeseed &Mustard
9221,2004,Autumn     ,Jharkhand,153608,13684.0,0.714,0.6856894359636714,Low,Rice
9222,2004,Winter     ,Jharkhand,980642,901045.0,0.85,0.9188313607607488,Low,Rice
9223,2004,Whole Year ,Jharkhand,542,13958.0,25.71,0.9188313607607488,Very High,Sugarcane
9224,2004,Rabi       ,Jharkhand,57905,13684.0,1.257727273,1.25618291017895,Medium,Wheat
9225,2004,Rabi       ,West Bengal,1481,1054.0,0.778333333,0.7116812964213369,Low,Arhar/Tur
9226,2004,Kharif     ,West Bengal,129,45.0,0.44,0.3488372093023256,Low,Bajra
9227,2004,Rabi       ,West Bengal,2421,4047.0,1.574285714,1.6716232961586122,Medium,Barley
9228,2004,Whole Year ,West Bengal,2,1.0,0.24,0.34794711203897,Low,Cardamom
9229,2004,Rabi       ,West Bengal,45,43.0,0.96,0.34794711203897,Low,Castor seed
9230,2004,Whole Year ,West Bengal,9378,310874400.0,0.982466216,12796.344776488022,Very High,Coconut 
9231,2004,Kharif     ,West Bengal,959,4581.0,5.295,4.776850886339937,High,Cotton(lint)
9232,2004,Whole Year ,West Bengal,52182,61442.0,0.982466216,4.776850886339937,Medium,Dry chillies
9233,2004,Kharif     ,West Bengal,9378,13684.0,1.765555556,2.0581917808219177,Medium,Ginger
9234,2004,Rabi       ,West Bengal,37987,38896.0,1.038461538,1.023929238950167,Medium,Gram
9235,2004,Whole Year ,West Bengal,46467,71469.0,1.383333333,1.538059267867519,Medium,Groundnut
9236,2004,Rabi       ,West Bengal,2785,1163.0,0.364,0.4175942549371634,Low,Horse-gram
9237,2004,Kharif     ,West Bengal,1498,649.0,0.5175,0.4332443257676902,Low,Jowar
9238,2004,Kharif     ,West Bengal,569157,13684.0,14.43941176,13.797955572891135,Very High,Jute
9239,2004,Rabi       ,West Bengal,35048,33277.0,0.838823529,0.9494692992467472,Low,Khesari
9240,2004,Rabi       ,West Bengal,5320,1430.0,0.285,0.268796992481203,Low,Linseed
9241,2004,Kharif     ,West Bengal,64629,190546.0,2.584375,2.9483049405065835,Medium,Maize
9242,2004,Rabi       ,West Bengal,62698,37874.0,0.574117647,0.6040703052728955,Low,Masoor
9243,2004,Kharif     ,West Bengal,8632,81843.0,6.703333333,9.481348470806305,Very High,Mesta
9244,2004,Kharif     ,West Bengal,674,315.0,0.484285714,0.4673590504451038,Low,Moong(Green Gram)
9245,2004,Rabi       ,West Bengal,1238,831.0,0.607272727,0.6712439418416801,Low,Moong(Green Gram)
9246,2004,Summer     ,West Bengal,9804,3249.0,0.341875,0.3313953488372093,Low,Moong(Green Gram)
9247,2004,Kharif     ,West Bengal,6593,4249.0,0.5425,0.644471409070226,Low,Niger seed
9248,2004,Kharif     ,West Bengal,846,518.0,0.5125,0.6122931442080378,Low,Other Kharif pulses
9249,2004,Rabi       ,West Bengal,14347,9402.0,0.688125,0.6122931442080378,Low,Peas & beans (Pulses)
9250,2004,Whole Year ,West Bengal,320552,7106581.0,21.12944444,22.16982268087549,Very High,Potato
9251,2004,Kharif     ,West Bengal,12358,15118.0,0.838333333,1.2233371095646546,Low,Ragi
9252,2004,Rabi       ,West Bengal,9378,342698.0,0.707222222,0.749074853277085,Low,Rapeseed &Mustard
9253,2004,Autumn     ,West Bengal,320822,653044.0,2.037222222,2.035533722749687,Medium,Rice
9254,2004,Summer     ,West Bengal,1376387,4257111.0,2.857777778,3.092960773387136,Medium,Rice
9255,2004,Winter     ,West Bengal,4086404,9974734.0,0.982466216,2.440956400786608,Medium,Rice
9256,2004,Rabi       ,West Bengal,419,462.0,0.8075,1.1026252983293556,Low,Safflower
9257,2004,Whole Year ,West Bengal,1526,7658.0,5.045,5.018348623853211,High,Sannhamp
9258,2004,Whole Year ,West Bengal,148267,13684.0,0.761764706,0.8433501723242529,Low,Sesamum
9259,2004,Kharif     ,West Bengal,2249,1627.0,0.81125,0.7234326367274344,Low,Small millets
9260,2004,Rabi       ,West Bengal,750,1034.0,1.245,1.3786666666666667,Medium,Small millets
9261,2004,Kharif     ,West Bengal,540,305.0,0.5375,0.5648148148148148,Low,Soyabean
9262,2004,Whole Year ,West Bengal,15647,1033235.0,64.3,66.03406403783472,Very High,Sugarcane
9263,2004,Kharif     ,West Bengal,8541,11211.0,1.073333333,1.3126097646645591,Medium,Sunflower
9264,2004,Whole Year ,West Bengal,15058,20060.0,0.695,1.3321822287156329,Low,Tobacco
9265,2004,Whole Year ,West Bengal,12400,24478.0,1.850555556,1.3321822287156329,Medium,Turmeric
9266,2004,Kharif     ,West Bengal,9378,32022.0,0.653333333,0.6740338469310432,Low,Urad
9267,2004,Rabi       ,West Bengal,9378,8398.0,0.671818182,0.735054704595186,Low,Urad
9268,2004,Rabi       ,West Bengal,400093,841471.0,2.104444444,2.103188508671734,Medium,Wheat
9269,2005,Kharif     ,Bihar,34204,45211.0,1.288108108,1.3218044673137646,Medium,Arhar/Tur
9270,2005,Kharif     ,Bihar,4338,4591.0,1.044615385,1.058321807284463,Medium,Bajra
9271,2005,Whole Year ,Bihar,15596,239311.0,17.24727273,15.34438317517312,Very High,Banana
9272,2005,Rabi       ,Bihar,16001,16563.0,0.989473684,1.0351228048246983,Low,Barley
9273,2005,Kharif     ,Bihar,164,154.0,0.965,0.9390243902439024,Low,Castor seed
9274,2005,Whole Year ,Bihar,2227,1749.0,0.8034375,0.7853614728334082,Low,Coriander
9275,2005,Whole Year ,Bihar,3107,3029.0,0.936774194,0.9748953974895398,Low,Dry chillies
9276,2005,Whole Year ,Bihar,2711,4003.0,0.982466216,1.4765769088897085,Medium,Garlic
9277,2005,Whole Year ,Bihar,824,1243.0,1.53,1.508495145631068,Medium,Ginger
9278,2005,Rabi       ,Bihar,62693,58905.0,0.958333333,0.9395785813408196,Low,Gram
9279,2005,Kharif     ,Bihar,911,450.0,0.495,0.4939626783754116,Low,Groundnut
9280,2005,Kharif     ,Bihar,11744,10101.0,0.8425,0.4939626783754116,Low,Horse-gram
9281,2005,Kharif     ,Bihar,4112,4236.0,1.033,1.0301556420233462,Medium,Jowar
9282,2005,Kharif     ,Bihar,131049,1329252.0,11.93454545,10.143167822722798,Very High,Jute
9283,2005,Rabi       ,Bihar,99047,78799.0,0.734473684,0.7955717992468222,Low,Khesari
9284,2005,Rabi       ,Bihar,27135,23227.0,0.851315789,0.8559793624470241,Low,Linseed
9285,2005,Kharif     ,Bihar,276983,456105.0,1.619210526,0.8559793624470241,Medium,Maize
9286,2005,Rabi       ,Bihar,212073,637203.0,2.773611111,0.8559793624470241,Medium,Maize
9287,2005,Summer     ,Bihar,175218,13684.0,2.363611111,0.8559793624470241,Medium,Maize
9288,2005,Rabi       ,Bihar,159358,117763.0,0.673421053,0.7389839229910014,Low,Masoor
9289,2005,Kharif     ,Bihar,14532,143039.0,8.899565217,9.843036058353976,Very High,Mesta
9290,2005,Kharif     ,Bihar,8247,4898.0,0.563714286,0.5939129380380744,Low,Moong(Green Gram)
9291,2005,Summer     ,Bihar,163458,13684.0,0.591388889,0.5939129380380744,Low,Moong(Green Gram)
9292,2005,Whole Year ,Bihar,18401,160656.0,0.982466216,8.73082984620401,Very High,Onion
9293,2005,Rabi       ,Bihar,2978,2257.0,0.847619048,0.7578912021490933,Low,Other  Rabi pulses
9294,2005,Kharif     ,Bihar,1380,756.0,0.505,0.5478260869565217,Low,Other Kharif pulses
9295,2005,Rabi       ,Bihar,24579,22618.0,0.925526316,0.920216444932666,Low,Peas & beans (Pulses)
9296,2005,Whole Year ,Bihar,140539,1225728.0,8.786842105,8.721621756238482,Very High,Potato
9297,2005,Kharif     ,Bihar,14237,12825.0,0.804137931,0.9008218023459998,Low,Ragi
9298,2005,Rabi       ,Bihar,83622,77365.0,0.894473684,0.9251751931309944,Low,Rapeseed &Mustard
9299,2005,Autumn     ,Bihar,9378,503448.0,0.962666667,0.9441426168297912,Low,Rice
9300,2005,Summer     ,Bihar,9378,13684.0,1.304583333,1.61435219115063,Medium,Rice
9301,2005,Winter     ,Bihar,2604752,3023010.0,1.035263158,1.1605749798829217,Medium,Rice
9302,2005,Rabi       ,Bihar,173,138.0,0.8375,0.7976878612716763,Low,Safflower
9303,2005,Whole Year ,Bihar,3191,2587.0,0.773225806,0.8107176433719837,Low,Sannhamp
9304,2005,Kharif     ,Bihar,3188,2554.0,0.83037037,0.801129234629862,Low,Sesamum
9305,2005,Kharif     ,Bihar,6900,5159.0,0.767692308,0.7476811594202899,Low,Small millets
